full_path,relative_path,style,filename,caption,emotion
data\raw\wikiart\Baroque\adriaen-van-de-venne_moses-striking-the-rock.jpg,Baroque\adriaen-van-de-venne_moses-striking-the-rock.jpg,Baroque,adriaen-van-de-venne_moses-striking-the-rock.jpg,"The dark shades, the smoke, and ruins",fear
data\raw\wikiart\Post_Impressionism\arthur-segal_ascona-im-herbst-1915.jpg,Post_Impressionism\arthur-segal_ascona-im-herbst-1915.jpg,Post_Impressionism,arthur-segal_ascona-im-herbst-1915.jpg,i like the colors makes me feel calm nice landscape,contentment
data\raw\wikiart\Impressionism\henry-herbert-la-thangue_an-old-italian-garden-1927.jpg,Impressionism\henry-herbert-la-thangue_an-old-italian-garden-1927.jpg,Impressionism,henry-herbert-la-thangue_an-old-italian-garden-1927.jpg,the fish that can be seen being fed tells a story,contentment
data\raw\wikiart\Abstract_Expressionism\sam-francis_untitled-s-f-e-081-1991.jpg,Abstract_Expressionism\sam-francis_untitled-s-f-e-081-1991.jpg,Abstract_Expressionism,sam-francis_untitled-s-f-e-081-1991.jpg,I feel excited looking at this because the imagery is so creative.,excitement
data\raw\wikiart\Impressionism\claude-monet_view-on-village-of-giverny.jpg,Impressionism\claude-monet_view-on-village-of-giverny.jpg,Impressionism,claude-monet_view-on-village-of-giverny.jpg,where is the von trapp family when you need them,amusement
data\raw\wikiart\Pop_Art\alex-hay_paper-bag-1968.jpg,Pop_Art\alex-hay_paper-bag-1968.jpg,Pop_Art,alex-hay_paper-bag-1968.jpg,a paper bag makes me feeling nothing,something else
data\raw\wikiart\Impressionism\paul-gauguin_port-de-grenelle-1875(1).jpg,Impressionism\paul-gauguin_port-de-grenelle-1875(1).jpg,Impressionism,paul-gauguin_port-de-grenelle-1875(1).jpg,The sky is being filled with a stream of gray smoke,disgust
data\raw\wikiart\Ukiyo_e\utagawa-kuniyoshi_animals-dyeing-fabrics.jpg,Ukiyo_e\utagawa-kuniyoshi_animals-dyeing-fabrics.jpg,Ukiyo_e,utagawa-kuniyoshi_animals-dyeing-fabrics.jpg,The animals look very silly as they're washing their clothes at the river.,amusement
data\raw\wikiart\Rococo\pietro-longhi_the-lion-s-cage-1762.jpg,Rococo\pietro-longhi_the-lion-s-cage-1762.jpg,Rococo,pietro-longhi_the-lion-s-cage-1762.jpg,The tiger's face looks vicious so it scares me.,fear
data\raw\wikiart\Impressionism\henry-herbert-la-thangue_gathering-oranges-1929.jpg,Impressionism\henry-herbert-la-thangue_gathering-oranges-1929.jpg,Impressionism,henry-herbert-la-thangue_gathering-oranges-1929.jpg,Getting ready to travel a great distance to ask a young lady to marry him.,contentment
data\raw\wikiart\Cubism\david-bomberg_racehorses-1913.jpg,Cubism\david-bomberg_racehorses-1913.jpg,Cubism,david-bomberg_racehorses-1913.jpg,the drawing looks very confusing,awe
data\raw\wikiart\Impressionism\oleksandr-bogomazov_self-portrait-1907.jpg,Impressionism\oleksandr-bogomazov_self-portrait-1907.jpg,Impressionism,oleksandr-bogomazov_self-portrait-1907.jpg,"Amusing to me, the man just gazes out like he's trying to be sophisticated and yet fails at it with a smarmy smile.",amusement
data\raw\wikiart\Pop_Art\robert-indiana_the-book-of-love-11-1996.jpg,Pop_Art\robert-indiana_the-book-of-love-11-1996.jpg,Pop_Art,robert-indiana_the-book-of-love-11-1996.jpg,Not an original piece of art as I have seen this multiple times.,something else
data\raw\wikiart\Naive_Art_Primitivism\andre-bauchant_grand-bouquet-of-wild-flowers-1928.jpg,Naive_Art_Primitivism\andre-bauchant_grand-bouquet-of-wild-flowers-1928.jpg,Naive_Art_Primitivism,andre-bauchant_grand-bouquet-of-wild-flowers-1928.jpg,It feels like flowers on a coffin.,sadness
data\raw\wikiart\Ukiyo_e\utagawa-kuniyoshi_the-courtesans-usugomo-haruka-and-yayoi-of-the-tamaya-teahouse.jpg,Ukiyo_e\utagawa-kuniyoshi_the-courtesans-usugomo-haruka-and-yayoi-of-the-tamaya-teahouse.jpg,Ukiyo_e,utagawa-kuniyoshi_the-courtesans-usugomo-haruka-and-yayoi-of-the-tamaya-teahouse.jpg,Elegance and grace.  A wealthy woman used to commanding the respect of others under her.,amusement
data\raw\wikiart\Expressionism\martiros-saryan_by-the-sea-1908.jpg,Expressionism\martiros-saryan_by-the-sea-1908.jpg,Expressionism,martiros-saryan_by-the-sea-1908.jpg,"The perspective is so strange in this photo, the man and animals look as big as mountains.",awe
data\raw\wikiart\Art_Nouveau_Modern\boris-kustodiev_wanderer-1920.jpg,Art_Nouveau_Modern\boris-kustodiev_wanderer-1920.jpg,Art_Nouveau_Modern,boris-kustodiev_wanderer-1920.jpg,I like the pattern in the mans shirt and that he is resting so peacefully.,contentment
data\raw\wikiart\Minimalism\robert-ryman_first-conversion-2003.jpg,Minimalism\robert-ryman_first-conversion-2003.jpg,Minimalism,robert-ryman_first-conversion-2003.jpg,A painting of a dot and a couple of splotches just does nothing for me.,something else
data\raw\wikiart\Impressionism\antoine-blanchard_place-de-la-republic-4.jpg,Impressionism\antoine-blanchard_place-de-la-republic-4.jpg,Impressionism,antoine-blanchard_place-de-la-republic-4.jpg,"the crowded ,yet beautiful busy market on a windy and rainy day reflects the desire of humans to be out in the nature and his love for the nature irrespective of the situations.",excitement
data\raw\wikiart\Impressionism\thomas-eakins_boy-reclining.jpg,Impressionism\thomas-eakins_boy-reclining.jpg,Impressionism,thomas-eakins_boy-reclining.jpg,"The woman is on the ground all alone, suggesting she's sick",fear
data\raw\wikiart\Rococo\maurice-quentin-de-la-tour_study-to-the-portrait-of-the-magistrate-jacques-laura-cooper-breteuil.jpg,Rococo\maurice-quentin-de-la-tour_study-to-the-portrait-of-the-magistrate-jacques-laura-cooper-breteuil.jpg,Rococo,maurice-quentin-de-la-tour_study-to-the-portrait-of-the-magistrate-jacques-laura-cooper-breteuil.jpg,"He looks happy and proud, and makes you happy and proud along with him.",something else
data\raw\wikiart\Pop_Art\marko-pogacnik_pop-object-5.jpg,Pop_Art\marko-pogacnik_pop-object-5.jpg,Pop_Art,marko-pogacnik_pop-object-5.jpg,The rotary phone reminds me of the olden days and reminds me of my childhood playing with one these in my grandmothers house,amusement
data\raw\wikiart\Art_Nouveau_Modern\henri-de-toulouse-lautrec_messalina-seated-1900.jpg,Art_Nouveau_Modern\henri-de-toulouse-lautrec_messalina-seated-1900.jpg,Art_Nouveau_Modern,henri-de-toulouse-lautrec_messalina-seated-1900.jpg,I guess that guy dressed as a bear/lion didn't get the memo that it's a formal dress party,amusement
data\raw\wikiart\Symbolism\jacek-malczewski_follow-the-stream-right-wing-1910.jpg,Symbolism\jacek-malczewski_follow-the-stream-right-wing-1910.jpg,Symbolism,jacek-malczewski_follow-the-stream-right-wing-1910.jpg,"The warm colors, green and flowering trees suggest a warm summer atmosphere.",contentment
data\raw\wikiart\Expressionism\paul-klee_wi-in-memoriam-1938(1).jpg,Expressionism\paul-klee_wi-in-memoriam-1938(1).jpg,Expressionism,paul-klee_wi-in-memoriam-1938(1).jpg,I find it funny how the one part of this image kind of resembles a person's smiling face. It is interesting.,amusement
data\raw\wikiart\Impressionism\mary-cassatt_elsie-cassatt-holding-a-big-dog.jpg,Impressionism\mary-cassatt_elsie-cassatt-holding-a-big-dog.jpg,Impressionism,mary-cassatt_elsie-cassatt-holding-a-big-dog.jpg,The girl obviously shares a strong bond with her pup.,contentment
data\raw\wikiart\Symbolism\mikalojus-ciurlionis_finale-sonata-of-the-spring-1907.jpg,Symbolism\mikalojus-ciurlionis_finale-sonata-of-the-spring-1907.jpg,Symbolism,mikalojus-ciurlionis_finale-sonata-of-the-spring-1907.jpg,two towers on top of the world is the methanol i see,contentment
data\raw\wikiart\Minimalism\yves-klein_untitled-red-monochrome-1957.jpg,Minimalism\yves-klein_untitled-red-monochrome-1957.jpg,Minimalism,yves-klein_untitled-red-monochrome-1957.jpg,This deeps solid red reminds me of blood.,fear
data\raw\wikiart\Impressionism\valentin-serov_portrait-of-dmitry-stasov-1908.jpg,Impressionism\valentin-serov_portrait-of-dmitry-stasov-1908.jpg,Impressionism,valentin-serov_portrait-of-dmitry-stasov-1908.jpg,Looks like a portrait of Freud or at least the kind of portrait I would see from time to time in text books when studying psychology,amusement
data\raw\wikiart\Realism\vasily-perov_merrymaking-in-paris-1864.jpg,Realism\vasily-perov_merrymaking-in-paris-1864.jpg,Realism,vasily-perov_merrymaking-in-paris-1864.jpg,At the bottom is a boy cringing behind a man in an adult tavern.,sadness
data\raw\wikiart\Symbolism\odilon-redon_the-prisoner-boulet-1879.jpg,Symbolism\odilon-redon_the-prisoner-boulet-1879.jpg,Symbolism,odilon-redon_the-prisoner-boulet-1879.jpg,"The man appears to be fixated on the sphere and its mathematical properties, such as diameter and circumference",contentment
data\raw\wikiart\Expressionism\lynd-ward_not-detected-272536.jpg,Expressionism\lynd-ward_not-detected-272536.jpg,Expressionism,lynd-ward_not-detected-272536.jpg,"the inverted gray scale and the lighting are superb, along the high detail on every element",awe
data\raw\wikiart\Romanticism\alexander-orlowski_head-of-a-cat-1823.jpg,Romanticism\alexander-orlowski_head-of-a-cat-1823.jpg,Romanticism,alexander-orlowski_head-of-a-cat-1823.jpg,What a cute little cat. Looks like someone that wants to be petted.,awe
data\raw\wikiart\Fauvism\endre-bartos_hungarian-fate-2005.jpg,Fauvism\endre-bartos_hungarian-fate-2005.jpg,Fauvism,endre-bartos_hungarian-fate-2005.jpg,This image appears as though a machine learning algorithm is attempting to be creative but cannot replicate the talent of a human,disgust
data\raw\wikiart\Analytical_Cubism\pablo-picasso_woman-with-guitar-and-piano-1911.jpg,Analytical_Cubism\pablo-picasso_woman-with-guitar-and-piano-1911.jpg,Analytical_Cubism,pablo-picasso_woman-with-guitar-and-piano-1911.jpg,This painting just makes me feel down.,sadness
data\raw\wikiart\Romanticism\domingos-sequeira_retrato-equestre-de-carlota-joaquina-of-spain-1830.jpg,Romanticism\domingos-sequeira_retrato-equestre-de-carlota-joaquina-of-spain-1830.jpg,Romanticism,domingos-sequeira_retrato-equestre-de-carlota-joaquina-of-spain-1830.jpg,"she is so confident, even the horse is in awe of her",awe
data\raw\wikiart\Art_Nouveau_Modern\natalia-goncharova_cockerel.jpg,Art_Nouveau_Modern\natalia-goncharova_cockerel.jpg,Art_Nouveau_Modern,natalia-goncharova_cockerel.jpg,The reds and whites make the painting look like a monster.,excitement
data\raw\wikiart\Realism\mihaly-munkacsy_the-last-day-of-a-condemned-man-1872.jpg,Realism\mihaly-munkacsy_the-last-day-of-a-condemned-man-1872.jpg,Realism,mihaly-munkacsy_the-last-day-of-a-condemned-man-1872.jpg,"Almost seems like a man in prison being held against his will. A guard at the door, a messy room all makes for a very sad scene. The dark colors of the room only ring that home.",sadness
data\raw\wikiart\Abstract_Expressionism\gene-davis_stripes-1957.jpg,Abstract_Expressionism\gene-davis_stripes-1957.jpg,Abstract_Expressionism,gene-davis_stripes-1957.jpg,"Something about this image feels like anger, it makes me fearful for the state of mind of the person who made it.",fear
data\raw\wikiart\Contemporary_Realism\jamie-wyeth_night-pigs-1979.jpg,Contemporary_Realism\jamie-wyeth_night-pigs-1979.jpg,Contemporary_Realism,jamie-wyeth_night-pigs-1979.jpg,Stunning image of pigs and a chicken being friends.,awe
data\raw\wikiart\Romanticism\thomas-cole_view-of-florence-from-san-miniato-1837.jpg,Romanticism\thomas-cole_view-of-florence-from-san-miniato-1837.jpg,Romanticism,thomas-cole_view-of-florence-from-san-miniato-1837.jpg,i find this picture to be very beautiful and think they did a great job adding detail to the sky and mountains in the back ground and the buildings look real to me,awe
data\raw\wikiart\Expressionism\albert-bloch_group-of-three.jpg,Expressionism\albert-bloch_group-of-three.jpg,Expressionism,albert-bloch_group-of-three.jpg,Very sad looking group of people sitting,sadness
data\raw\wikiart\Realism\ivan-kramskoy_portrait-of-a-girl-1870.jpg,Realism\ivan-kramskoy_portrait-of-a-girl-1870.jpg,Realism,ivan-kramskoy_portrait-of-a-girl-1870.jpg,"The girl is very stoic, which makes this kind of creepy.",fear
data\raw\wikiart\Naive_Art_Primitivism\niko-pirosmani_brother-and-sister-a-scene-from-the-play-vladimir-guniya.jpg,Naive_Art_Primitivism\niko-pirosmani_brother-and-sister-a-scene-from-the-play-vladimir-guniya.jpg,Naive_Art_Primitivism,niko-pirosmani_brother-and-sister-a-scene-from-the-play-vladimir-guniya.jpg,"The look of surprise on the women is hilarious, like shes saw this attack coming but is shocked its actually happening",amusement
data\raw\wikiart\Post_Impressionism\gustave-loiseau_trees-in-bloom-1.jpg,Post_Impressionism\gustave-loiseau_trees-in-bloom-1.jpg,Post_Impressionism,gustave-loiseau_trees-in-bloom-1.jpg,I am confused as to the perspective what we are supposed to take here. What is the reasoning behind the murky colors?,something else
data\raw\wikiart\Rococo\antoine-watteau_portrait-of-a-gentleman-1720.jpg,Rococo\antoine-watteau_portrait-of-a-gentleman-1720.jpg,Rococo,antoine-watteau_portrait-of-a-gentleman-1720.jpg,He looks cool and content standing there.,contentment
data\raw\wikiart\Fauvism\august-macke_at-the-garden-table-1914.jpg,Fauvism\august-macke_at-the-garden-table-1914.jpg,Fauvism,august-macke_at-the-garden-table-1914.jpg,"All the vibrant colors, but on such faded shapes makes it feel like a hazy, cozy memory.",contentment
data\raw\wikiart\Color_Field_Painting\sam-francis_toward-disappearance-iii-1958.jpg,Color_Field_Painting\sam-francis_toward-disappearance-iii-1958.jpg,Color_Field_Painting,sam-francis_toward-disappearance-iii-1958.jpg,The colors are vibrant but it's too abstract.,something else
data\raw\wikiart\Romanticism\andrei-ryabushkin_veche-of-novgorod.jpg,Romanticism\andrei-ryabushkin_veche-of-novgorod.jpg,Romanticism,andrei-ryabushkin_veche-of-novgorod.jpg,"This painting makes me nervous, it feels very somber and I'm not sure why everyone is gathered together or what the man on the balcony is about to say.",something else
data\raw\wikiart\Cubism\sa-nogueira_jardim-suspenso-i-1961.jpg,Cubism\sa-nogueira_jardim-suspenso-i-1961.jpg,Cubism,sa-nogueira_jardim-suspenso-i-1961.jpg,This looks like a totally stress free day in a weekend retreat.  It looks relaxing.,contentment
data\raw\wikiart\Art_Nouveau_Modern\filipp-malyavin_singing-peasants.jpg,Art_Nouveau_Modern\filipp-malyavin_singing-peasants.jpg,Art_Nouveau_Modern,filipp-malyavin_singing-peasants.jpg,I can just hear the accordion playing and the jolly singing.,amusement
data\raw\wikiart\Baroque\rembrandt_sleeping-puppy-1640.jpg,Baroque\rembrandt_sleeping-puppy-1640.jpg,Baroque,rembrandt_sleeping-puppy-1640.jpg,the rough cross-hatching of the engraving makes it seem like the animal is alone and vulnerable.,sadness
data\raw\wikiart\Symbolism\konstantin-vasilyev_svjatogor-s-gift-1.jpg,Symbolism\konstantin-vasilyev_svjatogor-s-gift-1.jpg,Symbolism,konstantin-vasilyev_svjatogor-s-gift-1.jpg,The man taking the sword is so short it's humorous,amusement
data\raw\wikiart\Color_Field_Painting\barnett-newman_jericho-1969.jpg,Color_Field_Painting\barnett-newman_jericho-1969.jpg,Color_Field_Painting,barnett-newman_jericho-1969.jpg,The way the shapes divide up is amusing.,amusement
data\raw\wikiart\Impressionism\gino-severini_paris-the-seine-the-barges-of-the-louvre.jpg,Impressionism\gino-severini_paris-the-seine-the-barges-of-the-louvre.jpg,Impressionism,gino-severini_paris-the-seine-the-barges-of-the-louvre.jpg,"There's a serenity with the boats at rest, waiting, a sense of anticipation",contentment
data\raw\wikiart\Expressionism\marie-laurencin_girl-with-a-bow-1920.jpg,Expressionism\marie-laurencin_girl-with-a-bow-1920.jpg,Expressionism,marie-laurencin_girl-with-a-bow-1920.jpg,FEELING: TIMID. THE EXPRESSION OF HER EYES AND HER PURSED LIPS,something else
data\raw\wikiart\Cubism\fernand-leger_the-two-women-in-blue-vase-1935.jpg,Cubism\fernand-leger_the-two-women-in-blue-vase-1935.jpg,Cubism,fernand-leger_the-two-women-in-blue-vase-1935.jpg,"The colors are serene, the facial expressions at peace.",contentment
